Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14
Coquimbo,4,Paiguano,4105,1513.94,4675,6.33934120571784,6.43070229956495,6.3064014916097,7.04164077066501,6.29521441889372,4.78060907395898,4.80919825978869,4.64822871348664,4.66563082660037,5.21068986948415,5.15475450590429,4.63642013673089,4.17215661901802,5.19204474829086,4.01678060907396,4.26662523306402,5.12927284027346,5.21068986948415,4.58856432566812,4.03977625854568,3.57426973275326,3.69981354878807,3.47607209446861,3.43008079552517,2.39962709757613,1.79241765071473,2.80609073958981,2.67992541951523,2.50279676817899,3.33561218147918,3.34679925419515,2.10876320696084,2.13051584835301,2.73896830329397,2.64512119328776,2.77439403356122,2.680546923555,2.98011187072716,2.35425730267247,1.81106277190802,3.18458669981355,2.64201367308888,2.5705407085146,2.79676817899316,1.58732131758856,1.70354257302672,1.64636420136731,2.48048048,2.412012012,2.476876877,2.494294294,2.684084084,2.057657658,1.660660661,2.63003003,2.505705706,2.56996997,2.4996997,2.687687688,2.106906907,1.677477477,2.488888889,2.425225225,2.460660661,2.644444444,1.864864865,1.978978979,1.686486486,2.57957958,2.462462462,2.562762763,2.056456456,2.392792793,2.128528529,1.748348348,2.396396396,2.493693694,2.294294294,2.353153153,2.412012012,2.043843844,1.58018018,2.321321321,2.469069069,2.60960961,1.844444444,2.325525526,1.838438438,1.357357357,2.443843844,2.607207207,2.473273273,2.583783784,2.727327327,2.148948949,1.687087087,2.315915916,2.532732733,2.42042042,2.671471471,2.723123123,2.240840841,1.717117117,2.55975976,2.465465465,2.71951952,2.532132132,2.560960961,2.048648649,1.745345345
Coquimbo,4,Punitaqui,4304,1092.42,12165,7.37502469867615,6.87788974510966,6.89527761311994,6.47658565500889,6.14206678522031,6.72890733056708,7.07883817427386,7.08140683659356,6.74530725153132,7.06678522031219,6.16874135546335,5.71151946255681,6.74096028452875,6.72732661529342,6.59375617466904,6.62023315550287,7.21438450899032,6.29855759731278,5.95415925706382,6.60758743331358,6.21201343607983,6.37779095040506,6.35427781070935,6.62576565896068,5.74135546334717,5.14661134163209,6.31061055127445,6.22801817822565,6.60106698280972,5.95969176052164,6.12704999012053,5.52380952380952,5.07488638608971,6.34084173088322,6.9304485279589,6.29460580912863,6.08358032009484,6.34400316143055,5.62240663900415,5.17960877296977,6.34716459197787,6.35724165184746,6.31594546532306,6.29776723967596,5.58901402884805,5.15866429559376,5.04959494171112,6.087777345,6.12300506,6.305566368,6.111132736,6.504281822,5.856169716,5.430323083,6.448034255,6.452899961,6.750681199,6.250291942,6.551771117,6.072401713,5.483456598,6.366290385,6.138380693,6.388283379,6.47761775,5.587777345,5.791358505,5.390229661,6.466913196,7.169910471,7.736278708,5.597703387,7.792915531,6.979953289,6.723238614,7.216815882,7.17341378,7.228298949,7.241922927,7.440443752,6.618723239,6.058583106,7.004865707,7.46087972,7.333592838,6.323861425,6.932074737,6.45971195,6.142662515,7.285130401,7.272674192,7.46983262,7.025496302,7.206695212,6.440054496,6.063059556,7.198910082,7.24834566,6.825223822,6.969054107,7.528026469,6.66329311,6.112884391,7.073958739,7.64986376,7.361035422,7.344102764,8.385558583,7.06150253,6.436161931
Coquimbo,4,Río Hurtado,4305,2204.5,4372,1.58815958815959,1.4954954954955,1.67696267696268,1.3963963963964,1.1994851994852,1.41698841698842,1.54697554697555,1.48777348777349,1.39124839124839,1.54311454311454,1.31917631917632,1.15186615186615,1.50836550836551,1.36293436293436,1.31016731016731,1.35521235521236,1.55598455598456,1.05019305019305,1.18661518661519,1.65379665379665,1.38996138996139,1.29472329472329,1.22779922779923,1.44401544401544,1.00643500643501,0.80952380952381,1.22393822393822,1.08365508365508,0.934362934362934,0.938223938223938,1.04247104247104,0.890604890604891,0.742599742599743,0.996138996138996,1.24453024453024,1.03861003861004,0.913770913770914,1.02574002574003,0.805662805662806,0.791505791505792,1.05534105534106,1.06048906048906,0.893178893178893,1.01415701415701,0.619047619047619,0.75032175032175,0.742599742599743,1.083640836,0.93603936,0.991389914,0.918819188,0.96801968,0.863468635,0.886838868,0.92496925,0.980319803,1.002460025,0.985239852,1.099630996,0.938499385,1.030750308,0.98400984,0.910209102,0.965559656,1.038130381,0.720787208,0.907749077,0.979089791,0.995079951,0.971709717,1.044280443,0.841328413,0.981549815,1.023370234,0.980319803,0.926199262,1.009840098,1.077490775,1.153751538,1.103321033,1.05904059,0.896678967,1.019680197,1.119311193,1,0.642066421,1.055350554,0.944649446,0.886838868,1.083640836,1.066420664,1.119311193,1.036900369,1.124231242,0.959409594,0.890528905,1.01599016,1.043050431,0.768757688,0.888068881,1.071340713,0.985239852,0.848708487,0.913899139,1,0.916359164,1.125461255,1.361623616,1.120541205,1.118081181
Coquimbo,4,Salamanca,4204,3445.76,29110,4.13734835355286,4.14948006932409,4.02144714038128,3.5684575389948,2.94042461005199,4.22551993067591,4.19584055459272,4.48050259965338,4.30892547660312,4.28921143847487,3.32755632582322,2.75476603119584,3.98916811091854,3.97963604852686,4.05199306759099,4.07625649913345,4.33123916811092,3.55957538994801,3.01473136915078,3.9278596187175,3.60658578856152,3.73786828422877,3.44172443674177,3.25736568457539,2.4590554592721,2.12846620450607,2.73266897746967,2.71447140381282,2.69844020797227,2.68089254766031,2.65424610051993,2.4486568457539,2.13344887348354,2.74198440207972,2.95190641247834,2.97465337954939,2.87196707105719,2.90056325823224,2.46555459272097,2.08860485268631,2.83470537261698,2.77967937608319,2.7857452339688,2.69172443674177,2.15229636048527,2.10160311958406,2.02881282495667,2.740482924,2.560582989,2.707417881,2.621709811,2.843593648,2.383946052,2.06308462,2.878834022,2.90058734,3.095061997,2.90058734,2.942136176,2.573417446,2.177289537,2.947792038,2.757885578,2.944964107,3.127039374,2.257559278,2.576245377,1.987600609,3.072003481,3.0458995,3.284968458,2.234065695,3.321731564,2.81422667,2.353926474,3.06787035,3.052643028,3.204698717,3.041331303,3.236676093,2.789645421,2.302588645,3.064389819,3.050250163,3.266695671,2.417663694,3.068305417,2.54144007,2.220143572,3.182727866,3.149880357,3.286708723,3.262562541,3.343919948,2.733739395,2.396562976,3.195127257,3.097672395,3.078747009,3.130084838,3.340874483,2.74157059,2.500761366,3.223624103,3.284968458,3.301936045,3.315205569,3.28649119,2.858385904,2.433978682
Coquimbo,4,Vicuña,4106,7579.04,29741,4.61662315056571,4.60487380330722,4.64751958224543,4.7735712213519,4.1283724978242,4.19611256164781,4.3059181897302,4.22454308093995,4.27850304612707,4.48621990136351,4.14157238178126,3.74267478967218,4.04308093994778,4.4648970118944,3.93182477516681,3.97200464171744,4.28024369016536,3.96881346098056,3.71351900203075,3.70655642587758,3.46852335364085,3.50246591238758,3.54017986655062,3.21061792863359,2.66985784740354,2.15404699738903,2.7976501305483,2.76370757180157,2.68929503916449,2.4363214389324,2.79953582825645,2.38642297650131,2.08413112851755,2.77835799245721,2.72758920800696,2.77618218740934,2.67507977951842,2.99593849724398,2.53713373948361,2.15375689004932,2.77676240208877,2.69640266898753,2.5684653321729,2.75253843922251,2.1025529445895,2.20554105018857,1.97708152016246,2.597352137,2.46942006,2.528421356,2.373722838,2.547704706,2.417757951,2.069074687,2.68355159,2.595913081,2.623255145,2.619945316,2.734206361,2.483091092,2.203482515,2.585839689,2.474600662,2.565261189,2.671031803,2.208663117,2.377608289,2.105482803,2.627860124,2.721110951,2.891207368,2.262915527,3.143617787,2.810476328,2.505684271,2.834652468,2.82184487,2.793927184,2.832781695,2.823283926,2.513167362,2.082170096,2.687580947,2.653331415,2.883868182,2.36580803,2.838681825,2.463088214,2.135559073,2.708447259,2.724564686,2.672326954,2.686285797,2.794358901,2.5269823,2.237444237,2.73291121,2.713771766,2.670600086,2.831198734,2.938984026,2.599654627,2.230968485,2.669592747,2.705856958,2.687724852,2.726291553,2.847603972,2.654770471,2.201180026
La Araucanía,9,Angol,9201,1197.32,56058,5.56273809523809,5.55690476190476,5.57083333333333,4.72809523809524,3.89178571428571,5.68011904761905,5.58738095238095,6.00083333333333,5.79928571428571,6.10416666666667,4.9552380952381,3.95869047619048,5.78571428571429,5.76583333333333,5.63130952380952,5.85440476190476,6.13964285714286,5.03726190476191,4.10369047619048,5.63857142857143,4.84035714285714,4.87095238095238,4.49845238095238,4.385,3.48238095238095,2.92595238095238,3.76333333333333,3.43654761904762,3.69666666666667,3.66833333333333,3.81535714285714,3.35476190476191,2.78595238095238,3.79845238095238,3.88666666666667,3.95059523809524,3.77821428571429,3.9647619047619,3.52130952380952,2.89595238095238,4.05535714285714,4.02071428571429,4.03797619047619,4.03678571428571,2.75392857142857,2.85857142857143,2.70880952380952,3.974786889,4.052107096,4.042261976,3.940449033,4.098091007,3.481450354,2.888341938,4.118741746,4.173610277,4.080081642,3.94224997,4.138552047,3.416976828,2.707647977,4.080922079,4.148757354,4.546524193,4.411574018,2.284668027,2.402929523,2.109376876,3.141313483,3.380237724,3.217913315,2.339776684,3.377956537,2.886300876,2.62240365,3.305198703,3.301356705,3.459719054,3.460439429,3.539200384,3.841157402,3.060991716,4.162804658,3.831552407,4.159683035,3.110697563,4.129547365,3.554088126,2.92448073,4.369552167,4.2892304,4.34301837,4.074798895,4.203505823,3.606555409,2.968303518,4.236042742,3.863128827,4.067955337,3.950774403,4.221995438,3.538359947,2.96049946,3.899387682,3.922559731,4.024852924,3.989914756,4.149717853,3.602473286,2.919197983
La Araucanía,9,Carahue,9102,1336.81,25486,7.75300063171194,7.71525584333544,7.84680985470626,9.10123183828175,8.97567909033481,7.35012634238787,7.08559696778269,7.21162349968414,7.0584333543904,7.38186986734049,6.82927984838913,6.91866708780796,7.41993051168667,7.15413771320278,6.93856601389766,6.92419456727732,7.85233733417562,7.18903979785218,6.16471888818699,5.77937460518004,5.14134554643083,5.26358180669615,4.85028427037271,4.90397978521794,4.52432090966519,3.94646241313961,4.38581806696147,4.19772583701832,4.46067593177511,4.47046746683512,4.61418193303853,4.01610865445357,3.66171825647505,4.47504737839545,4.64118761844599,4.7621604548326,4.66392924826279,4.72899557801642,4.49115603284902,3.99542008843967,4.6659823120657,4.698041692988,5.01200252684776,4.70420088439671,3.82359444093493,3.88913455464308,3.78158559696778,4.586711175,4.52535368,4.493403275,4.274996026,4.595135908,4.145445875,3.982196789,4.673819742,4.651724686,4.954379272,4.634080432,4.837386743,4.18089334,3.748211731,4.754411063,4.582419329,4.751867748,4.85137498,4.481958353,4.432999523,4.152916865,4.571928151,4.54840248,4.727706247,3.670640598,5.391352726,4.853441424,4.538070259,4.585916388,4.47003656,4.761405182,4.696073756,4.836750914,4.283579717,3.99539024,4.386107137,4.367827055,4.549674138,4.158162454,4.975361628,4.463519313,3.96487045,4.928946113,4.790494357,4.858210141,4.558575743,4.75520585,4.593864251,4.176760451,4.642028294,4.686536322,4.824829121,4.727865204,5.00635829,4.249880782,4.369098712,4.747893817,4.705770148,4.693212526,4.884120172,4.904625656,4.676045144,4.372913686
La Araucanía,9,Cholchol,9121,427.14,12341,5.94653749551489,6.50843200574094,5.97918909221385,6.78435593828489,6.23466092572659,2.73842841765339,6.42375313957661,6.23143164693219,5.89666307857912,5.94581987800502,6.13527090060997,5.57409400789379,5.65267312522426,7.20667384284177,5.88302834589164,6.03049874416936,3.1291711517761,4.23537854323646,5.51166128453534,5.53067814854683,5.02368137782562,5.41872981700753,4.89020452099031,4.83853606027987,5.00251166128454,5.02762827412989,5.17581628991747,4.71618227484751,4.95694294940797,5.35127377108001,5.57911733046286,4.81664872622892,4.21887334050951,4.82167204879799,5.51273771080014,5.39397201291712,4.65590240401866,4.85719411553642,4.69393613204162,4.14998205956225,4.64047362755651,4.60315751704342,4.72515249372085,4.55866523143165,3.73986365267313,3.84571223537854,3.77825618945102,4.12362259,4.078856749,4.157713499,4.045454545,4.468663912,4.080578512,3.933195592,4.41322314,4.266873278,4.472107438,4.46315427,4.815082645,4.267217631,4.171487603,4.754132231,4.683539945,4.730371901,5.097107438,4.891184573,4.486914601,4.711432507,4.422520661,4.398415978,4.504476584,3.576790634,5.044421488,4.72761708,4.408402204,4.262396694,4.157369146,4.541666667,4.582988981,6.098140496,5.293732782,4.351584022,4.213842975,4.210055096,5.03546832,5.229683196,4.325757576,4.694903581,4.332988981,4.254820937,2.844352617,4.870523416,4.386707989,4.523415978,4.700068871,4.143250689,4.561294766,4.365702479,4.747245179,4.518939394,5.049242424,4.459022039,4.816115702,4.400137741,4.69731405,4.429752066,4.727961433,4.846418733,4.737947658,4.648415978
La Araucanía,9,Collipulli,9202,1306.73,26148,3.43408301334796,3.53885536661181,3.7546169317974,3.3470469921375,2.91131833973304,3.45017370634485,3.18303163283964,3.14445053940391,3.12781130005485,3.44084841835802,2.78643262022308,2.55640884988115,3.00438837081733,3.06015724995429,3.05796306454562,3.06326567928323,3.43444871091607,2.62461144633388,2.22947522398976,2.93710001828488,2.77655878588407,2.73614920460779,2.56701407935637,2.40501005668312,1.83269336258914,1.21996708721887,1.83433900164564,1.74766867800329,1.88608520753337,1.92283781312854,2.00237703419272,1.52751874200037,0.983543609434997,1.71859572133845,1.78405558603035,1.8118486012068,1.76686780032913,1.87328579264948,1.45309928688974,1.09416712378863,1.76138233680746,1.95063082830499,1.96653867251783,1.89339915889559,0.931066008411044,0.92832327665021,0.989029072956665,1.818394108,2.009520388,1.981498114,1.95473325,1.991557392,1.352254356,1.075983474,1.912160948,2.010238908,2.09628166,1.898329441,1.85503862,1.371654392,0.957427699,1.779773666,1.923836896,2.105083528,1.958685109,0.962636968,0.989042572,0.909466499,1.613975211,1.914855398,1.875157176,1.446919346,1.973235136,1.451589725,0.963535118,1.80851446,1.901023891,2.069337165,1.966409197,2.063409377,1.627627088,1.211424466,1.876594216,1.76091252,1.986887013,1.340578408,1.925992456,1.391593318,1.128255793,2.067181606,2.104724268,2.100772409,2.033051913,2.133644692,1.600323334,1.19220406,1.964792527,1.875336806,2.016166697,1.988862942,2.123585414,1.432548949,1.14244656,1.689599425,1.912699838,2.012394467,1.814082989,2.244656009,1.849110832,1.444763787
La Araucanía,9,Cunco,9103,1890.34,18055,5.47415365903102,5.47678897222785,5.56578147172106,5.57186296371376,5.33569835799716,5.28522197445773,5.18953983377255,5.3790796675451,5.25846340968984,5.43888100547334,4.78045813906345,4.52665720656801,5.0407459963511,4.77721467666734,4.71639975674032,4.85972025136834,5.03101560916278,4.66551794040138,4.49361443340766,4.74863166430164,4.32596797080884,4.25826069329009,4.28968173525238,4.38455301033854,3.95215892965741,3.6209203324549,4.18609365497669,3.79687816744375,4.07581593350902,4.10723697547132,4.18751266977499,3.73504966551794,3.2090006081492,3.96979525643625,3.87614027974863,3.77924184066491,3.89093857693087,3.88769511453477,3.66126089600649,3.17737684978715,3.96270018244476,3.80072977903912,3.91161564970606,4.13744171903507,3.0871680518954,3.11737279545915,3.10135819987837,3.856441718,3.966257669,3.86809816,3.962985685,4.115337423,3.534151329,3.314519427,4.078118609,3.958691207,4.188752556,3.888752556,4.195705521,3.693865031,3.424948875,4.086912065,3.76993865,4.072188139,3.976891616,3.855214724,3.480572597,3.268507157,3.998364008,4.415541922,4.291002045,3.407361963,4.483435583,4.42392638,3.899795501,3.798568507,3.759304703,3.981595092,4.057055215,4.336196319,3.808179959,3.573415133,4.076891616,3.864621677,4.220654397,3.572188139,4.153578732,3.946421268,3.315132924,4.33599182,4.063599182,4.188139059,3.840490798,4.026584867,4.008793456,3.610838446,4.074437628,4.031697342,4.172188139,4.162167689,4.203271984,3.767075665,3.859509202,4.005316973,4.057055215,4.142126789,3.671165644,4.892433538,4.096728016,3.914928425
La Araucanía,9,Curacautín,9203,1658.66,18178,4.19506462984724,4.22326674500588,4.298178613396,4.40011750881316,4.0831374853114,3.97914218566392,3.66480611045828,3.68360752056404,3.8219741480611,4.07520564042303,4.10428907168038,3.8927732079906,4.0002937720329,3.65804935370153,3.56110458284371,3.7623384253819,4.0834312573443,4.22062279670975,3.96886016451234,3.66186839012926,3.35987074030552,3.32079905992949,3.13396004700353,3.2267920094007,2.61251468860164,2.27262044653349,2.73736780258519,2.5951821386604,2.83166862514689,2.88748531139835,2.84018801410106,2.35928319623972,2.06727379553466,2.51351351351351,2.59459459459459,2.79935370152761,2.48413631022327,2.24618096357227,2.32667450058754,2.0828437132785,2.38866039952996,2.30846063454759,2.49588719153936,2.53319623971798,1.88337250293772,1.89130434782609,1.8804347826087,2.349169338,2.393762751,2.328767123,2.391139609,2.44593413,2.076362577,1.907607112,2.577674147,2.460507141,2.639172253,2.52666861,2.587875255,2.194112504,1.961527252,2.479452055,2.292043136,2.409793063,2.55348295,2.155639755,2.236374235,1.900320606,2.415039347,2.682891285,2.498979889,1.941125036,2.669484115,2.507723696,2.008452346,2.461090061,2.500728651,2.475663072,2.52637715,2.495773827,2.253861848,2.161468959,2.591955698,2.517050423,2.619935879,2.191197901,2.735062664,2.308073448,1.938793355,2.732439522,2.52696007,2.390265229,2.138443602,2.410667444,2.313902652,2.018361994,2.531623433,2.340134072,2.493733605,2.394637132,2.439522005,2.35179248,2.034100845,2.285631011,2.450014573,2.312153891,2.340716992,2.531040513,2.475371612,2.281550568
La Araucanía,9,Curarrehue,9104,1167.15,7802,3.97950138504155,4.04875346260388,3.88476454293629,3.82659279778393,3.64321329639889,3.63102493074792,3.79168975069252,3.81163434903047,3.3595567867036,3.69030470914127,3.70858725761773,3.55069252077562,3.42548476454294,3.3595567867036,3.26426592797784,3.42105263157895,3.30027700831025,3.29473684210526,3.38005540166205,3.1207756232687,2.93240997229917,3.11745152354571,2.86592797783934,2.84542936288089,2.46869806094183,2.02271468144044,2.34847645429363,2.19002770083102,2.27645429362881,2.28698060941828,2.29861495844875,1.99556786703601,2.17451523545706,2.42437673130194,2.36398891966759,2.3983379501385,2.34792243767313,2.36897506925208,2.30914127423823,2.32354570637119,1.61828254847645,2.36842105263158,2.43213296398892,2.20997229916897,1.87036011080332,2.04653739612188,1.97673130193906,2.104257642,2.213973799,2.214519651,2.037117904,2.188318777,1.959606987,2.114082969,2.320960699,2.236353712,2.398471616,2.244541485,2.080240175,2.264737991,2.242358079,2.440502183,2.158296943,2.323144105,2.543122271,2.366812227,2,2.056222707,2.221615721,2.441048035,2.378275109,1.903930131,2.705240175,2.705786026,2.465065502,2.350982533,2.342248908,2.346069869,2.415938865,2.543668122,2.174126638,2.272925764,2.251637555,2.198689956,2.389737991,2.212336245,2.471615721,2.431222707,1.973253275,2.473799127,2.391375546,2.353165939,2.364628821,2.407751092,2.43231441,2.262554585,2.36790393,2.290393013,2.267467249,2.31768559,2.510371179,2.468340611,2.239628821,2.229257642,2.168122271,2.216703057,2.703056769,2.370633188,2.282751092,2.421943231
La Araucanía,9,Ercilla,9204,498.91,8458,12.3007518796992,12.5974937343358,13.2195488721805,12.4571428571429,11.047619047619,12.1824561403509,11.2,10.9794486215539,10.9122807017544,11.6616541353383,10.2802005012531,10.2516290726817,10.5037593984962,10.3934837092732,11.1363408521303,11.387969924812,11.6010025062657,9.22305764411028,8.12982456140351,10.0325814536341,9.52280701754386,9.2015037593985,8.30325814536341,7.99498746867168,6.30526315789474,4.88822055137845,6.24962406015038,6.13684210526316,6.33884711779449,6.28170426065163,6.62706766917293,5.28471177944862,3.60601503759398,5.73383458646617,5.93784461152882,5.76240601503759,5.79548872180451,6.03458646616541,4.91127819548872,3.76641604010025,5.73383458646616,6.05814536340852,6.06917293233083,5.97894736842105,3.42155388471178,3.54486215538847,3.58395989974937,5.828811051,6.22446966,6.596941293,6.117908239,6.520473606,4.676862358,3.939812531,6.148988653,6.489393192,6.825357671,6.326591021,6.197829304,4.821904292,3.94326591,6.047360631,6.274790331,6.750863345,6.427725703,3.825357671,3.812530834,3.641341885,5.308337444,6.073014307,6.213616182,4.398125308,6.685249137,5.284657129,3.961519487,6.034533794,6.339417859,6.528367045,6.750370005,7.463246177,5.647755303,4.758756783,6.77651702,6.1124815,6.882585101,5.22298964,6.512086828,5.590034534,4.241243217,7.423285644,7.16625555,6.957079428,6.816477553,7.048347311,5.525407005,4.634928466,6.595461273,6.440552541,6.716329551,6.632461766,7.16773557,5.190922546,4.441539221,5.646768624,6.544153922,6.505180069,6.071040947,6.575234336,5.680809077,5.030093735
La Araucanía,9,Freire,9105,870.08,25446,11.0656075923252,11.3298947802765,12.3975655044357,11.9480090777801,11.188570249639,10.7965752011554,10.0171239942232,9.46049102537652,9.64493501134723,11.2209614194347,10.5716938312358,9.09820507530431,9.44068495976893,9.15700433257685,9.01691768103982,9.38332989478028,11.2900763358779,9.28801320404374,8.78729110790179,8.49927790385806,7.47142562409738,7.36971322467506,6.4584278935424,6.60986177016711,5.51929028264906,4.77511863008046,5.51083144212915,5.13575407468537,5.4883433051372,5.49556426655663,6.02145657107489,4.62863626985764,3.77367443779658,4.82649061275015,5.04600783990097,5.05137198266969,5.01836187332371,5.11842376727873,4.82545904683309,3.93459872085826,5.04126263668248,5.04745203218486,5.12255003094698,5.01959975242418,3.68929234578089,3.9102537652156,3.87167319991747,4.747220016,4.915011914,5.073471009,4.920174742,5.12132645,4.371127879,3.909253376,5.023629865,5.110603654,5.214455917,5.137013503,5.190428912,4.600277998,3.932883241,5.055996823,4.928514694,5.100277998,5.349682288,4.349682288,4.326648133,4.034551231,5.233717236,5.644956315,5.838562351,4.170969023,6.536735504,5.975178713,4.705321684,5.410841938,5.368347895,5.581612391,5.622120731,5.609015091,4.583796664,4.095313741,5.175138999,5.611993646,5.652700556,4.573073868,5.47954726,4.824662431,3.988880064,5.634233519,5.443407466,5.69618745,5.356433678,5.724384432,5.397339158,4.702343129,5.470214456,5.638800635,5.855837967,5.715647339,6.258141382,5.106830818,4.741858618,5.56076251,5.744440032,5.692017474,5.68923749,5.826648133,4.920373312,4.70929309
La Araucanía,9,Galvarino,9106,567.86,12633,3.92032896427654,4.08481110254433,3.73271652531483,3.75558982266769,3.48959136468774,5.55152916987921,5.05062965818556,3.9686455923927,3.91313287072732,4.13544076072989,3.71883834489848,3.47802621434079,3.81367257774351,4.1331277306605,3.6319712156258,3.74608069904909,5.55230017990234,4.91107684399897,3.43407864302236,3.81341557440247,3.68774094063223,3.77306604985865,3.53662297609869,3.62143407864302,3.40323824209715,2.03803649447443,2.9277820611668,3.11102544333076,3.53199691595991,3.70778720123362,3.81649961449499,3.2094577229504,3.01670521716782,3.4775122076587,3.64456437933693,3.85864816242611,3.22539193009509,3.16499614494988,2.71729632485222,2.36237471087124,3.08583911590851,3.0041120534567,3.03418144435878,3.14983294782832,2.86635826265742,2.86635826265742,2.95476741197636,3.40122668,3.375159724,3.285203169,2.789419882,3.53028367,3.08918988,2.908254536,3.469971889,3.380782009,3.402248914,3.421671352,3.514950166,3.043700486,2.73243036,3.337848198,3.235880399,3.387170969,3.597239969,3.166879632,3.023511372,3.00485561,3.181190902,3.288525428,3.481216458,2.691541017,4.604395604,3.356248403,3.116790187,3.253769486,3.198057756,3.402760031,3.431638129,4.186046512,3.641451572,3.077689752,3.26756964,3.319703552,3.445438283,3.918221314,4.363404038,3.365192947,3.242269359,3.821875799,4.301814465,3.422949144,3.125479172,3.237413749,3.189368771,2.955277281,3.310247892,3.054945055,3.338103757,3.313059034,3.442882699,3.049067212,3.143879376,2.989522106,3.155635063,3.205724508,2.629695886,2.630462561,2.501150013,2.509327881
La Araucanía,9,Gorbea,9107,690.43,15148,9.9928770517188,10.1545370083617,10.6358005574481,10.3799938061319,9.77020749458037,9.12511613502632,8.71848869619077,8.54629916382781,8.2517807370703,9.29080210591514,8.4122019200991,7.59337256116445,8.29513781356457,8.07463611025085,7.9857541034376,8.17187983895943,9.52152369154537,8.61381232579746,8.2446577887891,8.11954165376278,7.25085165685971,7.15174976772995,6.69588107773305,6.70424279962837,5.73149581913905,4.63920718488696,5.5726231031279,5.40384019820378,5.92505419634562,5.81294518426758,6.07432641684732,4.92629296995974,4.41963456178383,5.57045524930319,5.68844843604831,5.72716011148962,5.81975843914525,5.84112728398885,5.21740476927841,4.17126045215237,5.467017652524,5.71601114896253,5.53731805512543,5.53886652214308,4.05698358624961,4.10901207804274,4.17435738618767,5.30502759,5.486204782,5.4218271,5.310239117,5.287553648,4.585223789,4.183016554,5.281729001,5.220416922,5.493868792,5.354383814,5.61741263,4.749540159,3.996014715,5.24984672,5.038626609,5.885039853,5.658798283,4.797976701,4.416922134,4.136419375,5.202636419,5.67964439,5.865726548,4.246781116,6.595033722,5.659411404,4.896995708,5.79675046,5.850705089,5.892703863,5.841201717,5.981912937,4.952483139,4.608522379,5.446045371,5.4527897,6.065603924,4.899754752,5.674126303,4.980993256,4.229613734,5.948804414,6.137645616,6.284181484,6.075720417,6.282955242,5.643470264,4.923359902,5.965052115,5.928571429,6.247394237,6.204475782,6.748007357,5.338136113,4.97639485,5.298589822,5.722869405,5.460147149,4.92213366,4.366646229,3.748007357,3.337216432
